,Text,sentiment
2017,"You've got all these wonderful IPs just lying around, work on them, nurture them. If the MS-ABK deal goes thru you're going to be sitting on top of many more IPs I don't think Microsoft will know what to do with.",neg
2018,"Hey  ... In what world is 13 an ""adult""? Can they now access adult websites? Can they vote? Can they drive? Can they purchase cigarettes or alcohol? Do they have to register for the selective service? Can they even work and pay taxes without parental approval? C'mon man ",neg
2019,"Join  Principal Cloud Advocate, and  Principal Program Manager at Microsoft, on Mar 28 to learn how #PowerPlatform can increase your productivity and focus on high impact work. Register today:  ",pos
2020," That's a good point. It shows that when they do something new and are not dragged down by legacy the talent is there. Lot's of talented and smart people work at Microsoft. Phone, Xbox, etc... are full of good ideas. If Windows Phone had succeeded I expect it would be worse today.",neg
2021,"$MSFT Key News Update
Microsoft Windows 11 Update Enables Bing A.I. Chatbot with New Button

Stock alerts, news, and trade ideas at 

#daytrading #stocks #stockmarket",pos
2022," ""The union is urging Microsoft to adopt tougher standards to ensure its staffing vendors respect workers’ organizing rights. “They should have rules to prevent this type of situation. For all the workers who work on their projects, whether they are Microsoft employees or not.”",neg
2023, Microsoft never should have come out with the series S. All it's doing is holding back and delaying games as developers struggle to get their games to work on that potato.,neg
2024,#Options Flow Grid Update $MSFT #OptionsTrading #Microsoft Shares up_arrow️0.01% to $250.18 #OptionsFlow #Microsoft365 #stocks #stock #StockMarket #investing #Investment  ,neg
2025, Is this a play on words? A double entendre? WOW! Microsoft stock holders are shaking in there vegan fur boots!,neg
2026, a large majority of my text message convos are just authentication codes from microsoft for work face_with_tears_of_joy,neg
2027,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
2028,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
2029,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
2030,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
2031,"  Yep! I used MS EDGE to do a simulation to work at   managed to open my own desktop instead of demonstrate my skills with microsoft outlook, chat, windows.
Still have issues with zoom  my older Toshiba PC.
I should charge for breaking software.",neg
2032, The one where I move my mouse every couple minutes to not show up as Idle on Microsoft Teams on the work laptop.,neg
2033,"New  poll, folks! rolling_on_the_floor_laughing

When should I dump my  ( $msft on  stock?

cc:
 ( $pyplConfusion/ 
 
 
 
 
 
 
 
Etc.",neg
2034,"Businesses rely on cloud transformation for the stability and agility it offers to their operations. #Microsoft 365 enables this transformation by realizing modern work environments where users are productive and secure while working from anywhere. 
 ",pos
2035, Nintendo and Microsoft need to work on bringing an SNES port to the Switch and XSX|S,neg
2036, Yup lol. Ironically right before the layoffs. Microsoft these days.,neg
2037,"Scoop: 47 workers building a Microsoft data center were fired for staging a work stoppage, protesting wage theft, and trying to organize with the Carpenters union, organizers alleged in a complaint to the labor board   ",neg
2038,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
2039,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
2040,How can you use technology to build flexibility in the flow of work? Receive a free consultation on how Takka Technologies can help you get there with hybrid work strategies built on trust and  technology.     #hybridwork ,neg
2041,"  I totally understand that it's frustrating, but that's the way Microsoft and your org want it to work. There's also no guarantee the old config will continue functioning, as Microsoft continually changes the way auth works, so it may also break in the future. 2/2",neg
2042,".  devices are perfect for higher education. Students gain the versatility to work productively anywhere  teachers support hybrid learning. Read details for IT leaders, brought to you by DGX Security LLC. ",pos
2043,"""Wide-scale testing gives Microsoft and OpenAI a big competitive edge by enabling them to gather huge amounts of data about how people actually use such chatbots.""

Buzzy new #AI tools need lots of work to get better. Guess who’s going to fix them? You are. -  | ",neg
2044,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
2045,"  102.6(and priorConfusion didn't work for everyone, and the old config was also misconfigured as a web app which doesn't follow Microsoft's requirements. So we had to change it. Unfortunately some orgs are configured to have to approve every new app, we can't control that. 1/2",neg
2046,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
2047,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
2048,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
2049,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
2050,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
2051,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
2052,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
2053,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
2054,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
2055,   That would work I think my only issue is that certain individuals inside Microsoft have made it seem like it will be the same across the board is all like I can see new altered cod mobile or even switch games but not say like a full fledge tittle “example mw2” on say Nintendo,neg
2056,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
2057,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
2058,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
2059,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
2060,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
2061,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
2062,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
2063,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
2064,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
2065, And Microsoft doesn't even really work. We have a good potential for massive growth,neg
2066,"#UHRS this month of February was the weakest month of 2023, we want to work now in March that starts tomorrow, without difficult tasks that these months are good for us   ",neg
2067,"I totally agree with this. Many believed the first Windows and Mac programs were ""graphical wrappers"" around the real product. The real work was not coding for GUI but elsewhere. Not true.

Amazingly, many within Microsoft viewed apps like Word and Excel like that for decades Happy_face_smiley",neg
2068,"   If the Switch outlasts the first COD to be released under Microsoft's 10-year contract, it'll probably use xCloud technology

If not then they can work on optimising for whatever Switch's successor is",neg
2069,"For years, we’ve been asking for Apple to bring iMessage to Android. Even tried multiple hacky methods to get it to work. But today, Microsoft decided to add it to Windows. But there’s a lot of limitations. This isn’t a big surprise, since this is Microsof ",pos
2070, What happened to all the chips Microsoft paid  AMD priority for?  Sony got all the stockface_with_tears_of_joy,neg
2071,"Good news for Mac users! With full support from  you can now easily run #Windows11 on your Apple silicon-powered Macs using  Get ready to enjoy the flexibility and freedom to work on any device, anywhere! globe_showing_Americaslaptop_computer

Check out  ",pos
2072,Was just trying to update my resume for work and I found out it costs $70 a year to use microsoft office??? That should be a fucking crime,neg
2073,"We have a solid lineup of speakers for #365EduCon DC (June 12-16, 2023Confusion that work directly for  and they are able to share their first-hand experience and knowledge about #Microsoft365 and #PowerPlatform!

View all our workshops and sessions  ",pos
2074,Work in progress... #ChatGPT #OpenAI #OpenAIChatGPT #Microsoft ,pos
2075,Microsoft getting AI for Bing while I’m still waiting for PowerPoint Mac to work as advertised 20+ years later.,neg
2076,"Microsoft teams hates me. Took me 5 minutes to figure out I could join a teams call from a browser window. 

The app just wouldn't work. 

It's ok if teams hates me. The feeling is mutual.",neg
2077,This is what instant workplace transformation looks like: The super compact Microsoft Surface Go 3 boasts a HD 10.5” touchscreen and all-day battery life so your team can work anywhere without compromise. #SurfaceForBusiness ,neg
2078,"Microsoft Surface accessories make high-impact work easier. Whether it's a streamlined desktop or controlling a meeting with the push of a button, make working doable anywhere with Microsoft Teams accessories. ",neg
2079,My only take on the Steve situation is that Nintendo has to own up and do a hotfixperson_shrugging‍male_sign️ Aint no way would Microsoft ever work w them again for Smash if he ends up never on the screen. Sad that mods arent easy to run on every switches bc that would be a good workaround as well.,pos
2080,"Join the #Code4YOUth virtual hackathon! Collaborate with other students and developers, work with mentors from HCLTech, Global Alliance for YOUth, Nestlé and Microsoft  compete for a piece of the $25k prize pool! Register here laptop_computer right_arrow️ 
 #socialgood ",pos
2081,  I've tried press/massage .... but it's literally all along the bottom of the screen. There's like 6 phantom circles face_with_rolling_eyes and the whole fun of owning this machine is the touchscreen. I'm just so angry right now at this whole issue. Can't work!,neg
2082, face_with_tears_of_joyHow is it that Microsoft paid AMD for chip priority but Sony the one with all the stock?,neg
2083,Me @ Microsoft outlook after it tried to tell me that “no biggie” might not be appropriate to send in a work email ,neg
2084,"#AI #ChatGPT    I am hardly analyse my self using AI , there to say AI is not meant to overwrite Human . It mean to work along the way , assisting human in work field that human can not do .",neg
2085,"It's interesting that both AMD and Intel now have technologies that are a pain to use in operating systems.  Even Microsoft struggles getting it to work well.

If you're on an OS without thread director support or with some quirky rules for AMD 3d parts, it's just chaos.",neg
2086," You know I have no problems exposing and criticizing deficiencies when they occur at work, but in this case, the problem was Microsoft doing the exposing, not SOCOM...",neg
2087," Holy sh*t, I think it’s time for me to do a quick trade on Microsoft stock rolling_on_the_floor_laughing bing search watch out.",neg
2088, I'm just thinking in terms of like Microsoft Teams at work because it's group chats but work so some people sign off their teams messages if that makes sense,neg
2089,#Options Flow Grid Update $MSFT #OptionsTrading #Microsoft Shares up_arrow️0.04% to $250.25 #OptionsFlow #Microsoft365 #stocks #stock #StockMarket #investing #Investment  ,neg
2090,Work-life really developed into an endless cycle of microsoft outlook and teams notifications.,neg
2091,"Our client is looking to fill the position of Senior Microsoft Trainer.

white_heavy_check_mark️ Based in Centurion/Somerset Wes 
white_heavy_check_mark️ Permanent or Contract position 
white_heavy_check_mark️ Salary TBD 

Please email CV's directly to cvs 

#MicrosoftTrainer #MCT #TraintheTrainer ",neu
2092,"Proficient in excel, Microsoft Word and PowerPoint.
Salary 150K per month.
Kindly address your CVs and Cover Letters to the Managing Director
hcaglobalounsult #AbujaTwitterCommunity #abujajobs",neu
2093,"Microsoft has delivered investors a 168% return over the last 5 years compared to 48% for the SP 500. 

$MSFT also pays a dividend and you can benefit from future stock splits and stock buy-back programs. 

#AI #OpenAI #ChatGPT",pos
2094," WFT- client last week 624k stock sales, gain 475k. I asked why - FA told him nobody owns individual stocks anymore!  And Microsoft was going down- they owned Microsoft since early 1990’s they can’t find the cost basis Microsoft sales were 400 k of the 624k - have to find cost",neg
2095,"Go anywhere and do anything with  Surface, Windows 365, and Azure Virtual Desktop. Learn how these three work together in this document, courtesy of J Biz Services.  ",pos
2096,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
2097,Ready for your business applications and tools to seamlessly work together? See how Microsoft 365 makes productivity and collaboration simple. #SMBs #Microsoft365 #DoMoreWithLess ,neg
2098,"Last chance to register for the next installment of our free M365 webinar series! Join us to learn how the programs in Microsoft's Power Platform can be used to eliminate unnecessary manual work and automate processes. 

Click here to reserve your spot: ",pos
2099,"#Microsoft #Surface: ideal for hybrid work. thumbs_up This guide is a must-read! It discusses today's hybrid imperative—plus #Microsoft solutions that can help you make it a reality. Contact Innovative Solutions Group, Inc. to learn more.  ",pos
2100,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
2101,"Just because Microsoft is more interested in Activision Blizzard for money and growth than for console wars is no reason to be upset and start having wet dreams about dumb ideas that would never work. Also, you seem to forget Microsoft wants game makers to use their API  tech.",neg
2102,"  I don't care, I don't work at Sony or Microsoft. Thank you",neg
2103,"We are hiring an experienced DoD Account Executive who can work with Yubico's customers, identity partners (Okta, Ping Identity, Duo Security, Microsoft,...Confusion, and prospects to meet the Federal Zero Trust Strategy (OMB M-22-09Confusion requ… ",neg
2104,"Meet  cloud VDI solution with centralized security, management and scalability built in. How does it work? For an introduction and full tour, watch this demo video on  Virtual Desktop Essentials. ",pos
2105,   what we really need if for Phone Link to work with just Bluetooth... I'm have a hard time understanding why WiFi is needed!,neg
2106,"Wow! This is exactly why I was trying to get a free e-mail alternative to work!
My Business Email I just MADE days ago has been locked on me! Thanks Microsoft, you fucking losers!",pos
2107, Sony can work with Microsoft to negotiate a rate or the regulator that the concession is worked out with will dictate a rate that would be at or better than their current ATVI arrangement.,neg
2108,"For  maintaining a culture of togetherness is part of its brand.   L’Oréal turned to Microsoft 365 and Microsoft Teams to make hybrid work, work, and we can help you do the same. #MicrosoftTeams #TeamsRooms #DoMoreWithLess ",pos
2109,Ready for your business applications and tools to seamlessly work together? See how Microsoft 365 makes productivity and collaboration simple. #SMBs #Microsoft365 #DoMoreWithLess ,neg
2110," Merging with square means they are being dissolved. It's not good to see them loose independence. It would be like if Microsoft said to Bethesda we are going to merge you into Xbox.  It means any work they are doing would be stopped, unless told otherwise.",neg
2111,"  This is so typical of that shitty fanbase, it’s obviously their unpaid shills work for today I expect timdog etc have put out word for word posts or very similar too , so sad Microsoft propaganda ",neg
2112,"   Notice how you don't say ""nintendo is dominating playstation"" instead you said playstation and nintendo like they are both on the same team face_with_tears_of_joy last time I checked Microsoft are the ones wanting to work with nintendo.",neg
2113, Anyone having problem using a controller in the microsoft store demo version? My doesn't work Sadness,pos
2114,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
2115,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
2116,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
2117,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
2118,"Amid Twitter Layoffs, Elon Musk Hires Former DeepMind AI Researchers To Build A Formidable ChatGPT Rival 
#ElonMusk #Twitter #Tesla #ChatGPT #Bard #BingChat #OpenAI #LLaMA #Microsoft #Meta 
",pos
2119,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
2120,I'm inspired by the work of educators from around the world who are using Microsoft's Search Coach and Search Progress apps to help their students develop critical literacy skills. Learn about educators who have used these tools to help students win:   ,neg
2121, Why should a regulator care whether or not there's an internal dispute within Microsoft. MS should work on their own shit. It's not a regulator job to approve a $70bi acquisition to appease anyone from the Microsoft executive branch.,neg
2122,"JOB OPPORTUNITY: Data Engineer
Salary: £65,000 per annum
Location: #Remote #UK #London

For details, please contact Kenny Finch on Kenny.Finch #Microsoft #MicrosoftJobs #Azure #MicrosoftAzure #Data ",neu
2123,"JOB OPPORTUNITY: D365 FO Functional Consultant
Salary: £72,000 per annum
Location: #Remote #UK

For details, please contact Stuart Welch on Stuart.Welch 
 #Microsoft #MicrosoftJobs #MicrosoftDynamics #D365 #Cloud ",neu
2124,"With multicloud becoming the norm, read how Microsoft and Cisco Security Solutions work together with Cloud Security:
 #cloudsecurity #cisco #microsoft #security",neu
2125,"PC Game Pass expands to 40 new countries. Meanwhile, Xbox Series X/S still out of stock everywhere. Microsoft should focus on making consoles and games instead of wasting resources on a service nobody wants or needs.",neg
2126," should just let  devs do their work, promote it as a prompt on first install a little bit and then that's it. Edge is an amazing browser, with a lot of ""ad like stuff"" on top. Promoting it all the time keeps that IE old days stigma for regular users.",neg
2127,I've been a Microsoft Teams apologist for a while but I need an explanation why they have separate apps for Teams Personal and Teams Work/School. Makes no sense.,neg
2128," Microsoft was going to employee 15,000 people at an average salary of $150,000.  Do the math….it is still a massive net positive with the tax cuts.",neg
2129,"Stop by our kiosk!! Join  at  #FederalForum on Mar 13! Discover how #digital #workflows, cross-agency #collaboration, and #transparency are transforming the future of #government work. 

#nowfedforum #FedIT #Tasker #DocIntegrator #SharePoint  ",pos
2130,"Anand Mahindra met Microsoft co-founder Bill Gates on Tuesday and revealed that they did not 'talk IT or any business, but about how they could work together to double humanitarian impact,' while also receiving a free, autographed copy of Gates' book.

#latestupdates #stmnnews ",pos
